Cyclone,Date,Time (UTC),Lat.,Long.,C.I. NO.,Estimated Central Pressure (hPa),Estimated Maximum Sustained Surface speed (kt),Estimated Pressure drop at the Centre,Grade
A.82.1,04.11.1982,1200,11.5,66,1.5,999,25,3,D
A.82.1,05.11.1982,0,11.7,65.7,2,997,30,5,DD
A.82.1,05.11.1982,300,12.5,65,2.5,995,35,7,CS
A.82.1,05.11.1982,1200,13,65,2.5,994,40,8,CS
A.82.1,06.11.1982,0,13.5,65.3,3,992,45,10,CS
A.82.1,06.11.1982,300,14,65.5,3.5,986,55,16,SCS
A.82.1,06.11.1982,1200,14.5,66,3.5,982,60,18,SCS
A.82.1,07.11.1982,300,15.5,66.5,3.5,982,60,20,SCS
A.82.1,07.11.1982,1200,16.5,67.5,4,980,65,22,VSCS
A.82.1,08.11.1982,300,18.5,70,4.5,970,80,30,VSCS
A.82.1,08.11.1982,1200,20.5,70.5,5,962,90,40,ESCS
A.82.1,09.11.1982,0,22.5,73,5.1,990,50,12,SCS
A.82.1,09.11.1982,300,23,73.5,5.2,995,35,7,CS
A.82.1,09.11.1982,1200,23.5,75,5.3,999,25,3,D
A.93.1,12.11.1993,300,11.5,69,1.5,1004,25,4,D
A.93.1,12.11.1993,600,12,68.5,1.5,1004,25,4,D
A.93.1,12.11.1993,1200,14,67.5,2,1002,30,6,DD
A.93.1,12.11.1993,1800,14,66.5,2,1002,30,6,DD
A.93.1,13.11.1993,0,15,65.5,2.5,1000,35,8,CS
A.93.1,13.11.1993,300,16,65,3,1000,45,10,CS
A.93.1,13.11.1993,600,16.5,64.5,3,1000,45,10,CS
A.93.1,13.11.1993,1200,17.5,64.5,3,998,45,10,CS
A.93.1,13.11.1993,1800,18.5,64.5,3,1000,45,10,CS
A.93.1,14.11.1993,0,19.5,64.5,3,1000,45,10,CS
A.93.1,14.11.1993,300,20,64.5,3,998,45,10,CS
A.93.1,14.11.1993,600,20,64.5,3.5,992,55,16,SCS
A.93.1,14.11.1993,1200,20.5,64.5,4,986,65,22,VSCS
A.93.1,14.11.1993,1800,21.5,65.5,4,988,65,22,VSCS
A.93.1,15.11.1993,0,22.5,67,3.5,998,55,14,SCS
A.93.1,15.11.1993,300,23.5,67.5,3,1002,45,10,CS
A.93.1,15.11.1993,600,23.5,67.5,3,1004,35,8,CS
A.93.1,15.11.1993,1200,23.5,67.5,3,1004,30,6,CS
A.93.1,15.11.1993,1800,23.5,67.5,3,1004,30,6,CS
A.94.1,05.06.1994,1800,16,72.5,1.5,992,25,4,D
A.94.1,06.06.1994,0,16.5,72,1.5,992,25,4,D
A.94.1,06.06.1994,300,17.5,71.5,2,991,30,5,DD
A.94.1,06.06.1994,600,17.5,71.5,2,990,30,6,DD
A.94.1,06.06.1994,1200,18,70.5,2.5,988,35,8,CS
A.94.1,06.06.1994,1800,19,69,2.5,988,35,8,CS
A.94.1,07.06.1994,0,19.5,67.4,2.5,988,35,8,CS
A.94.1,07.06.1994,300,19.5,66.5,2.5,988,35,8,CS
A.94.1,07.06.1994,600,19.5,65,3,986,45,10,CS
A.94.1,07.06.1994,1200,19.5,64,3.5,980,55,16,SCS
A.94.1,07.06.1994,1800,19.5,63,3,984,45,12,CS
A.94.1,08.06.1994,0,19.5,62,2.5,988,35,8,CS
A.94.1,08.06.1994,300,19.5,61.5,2.5,988,35,8,CS
A.94.1,08.06.1994,600,19.5,61.5,2.5,988,35,8,CS
A.94.1,08.06.1994,1200,19.5,61,2,990,30,6,DD
A.94.1,08.06.1994,1800,19.5,60.5,2,990,30,6,DD
A.94.1,09.06.1994,0,19.5,60,1.5,990,25,4,D
A.94.1,09.06.1994,300,19.5,59.5,1.5,990,25,4,D
A.94.1,09.06.1994,600,20,59,1.5,990,25,4,D
A.94.2,15.11.1994,300,9,65.5,1.5,1004,25,4,D
A.94.2,15.11.1994,600,9,65.5,1.5,1006,25,4,D
A.94.2,15.11.1994,1200,9,65.5,1.5,1006,25,4,D
A.94.2,15.11.1994,1800,9.2,65,1.5,1006,25,4,D
A.94.2,16.11.1994,0,9.5,64.5,1.5,1006,25,4,D
A.94.2,16.11.1994,300,9.5,64,2,1004,30,6,DD
A.94.2,16.11.1994,600,9.5,64,2,1002,30,6,DD
A.94.2,16.11.1994,1200,9.5,64,2.5,1000,35,8,CS
A.94.2,16.11.1994,1800,9.5,64,2.5,998,40,8,CS
A.94.2,17.11.1994,0,9.5,63.5,2.5,998,40,8,CS
A.94.2,17.11.1994,300,9,63,2.5,998,40,8,CS
A.94.2,17.11.1994,600,9,62,2.5,998,35,8,CS
A.94.2,17.11.1994,1200,8.5,61,2.5,998,35,8,CS
A.94.2,17.11.1994,1800,8,60.5,2.5,998,35,8,CS
A.94.2,18.11.1994,0,8,60,2.5,998,40,8,CS
A.94.2,18.11.1994,300,8,60,2.5,998,40,8,CS
A.94.2,18.11.1994,600,8,58,2.5,998,40,8,CS
A.94.2,18.11.1994,1200,8,57,2.5,998,40,8,CS
A.94.2,18.11.1994,1800,8,56.5,3,996,45,10,CS
A.94.2,19.11.1994,0,8,54.5,3.5,990,55,16,SCS
A.94.2,19.11.1994,300,8,54,4,984,65,22,VSCS
A.94.2,19.11.1994,600,8,53,4,984,65,22,VSCS
A.94.2,19.11.1994,1200,8,51,3.5,990,55,16,SCS
A.94.2,19.11.1994,1800,8,50.5,3,994,45,12,CS
A.94.2,20.11.1994,0,8,50,2.5,996,35,8,CS
A.94.2,20.11.1994,300,8,49.5,2.5,996,35,.,CS
A.96.1,22.10.1996,900,14,69,1.5,1000,25,5,D
A.96.1,22.10.1996,1200,14.5,69.5,1.5,1000,25,5,D
A.96.1,22.10.1996,1800,14.5,69.5,2,1000,30,5,DD
A.96.1,23.10.1996,0,15,70,2,1000,30,5,DD
A.96.1,23.10.1996,300,15,70,2,1000,30,5,DD
A.96.1,23.10.1996,600,15.5,70.5,2,1000,30,5,DD
A.96.1,23.10.1996,900,15.5,70.5,2.5,998,35,5,CS
A.96.1,23.10.1996,1200,16,70.5,3,998,45,5,CS
A.96.1,23.10.1996,1800,16.5,70.5,3.5,996,55,5,SCS
A.96.1,24.10.1996,0,17.8,70.5,3.5,996,55,5,SCS
A.96.1,24.10.1996,300,18,70.5,3.5,994,60,5,SCS
A.96.1,24.10.1996,600,18,70.5,3.5,994,60,5,SCS
A.96.1,24.10.1996,1200,19,70,3.5,994,55,5,SCS
A.96.1,24.10.1996,1800,19,70,3.5,994,55,5,SCS
A.96.1,25.10.1996,0,19.5,70,3,996,45,5,CS
A.96.1,25.10.1996,300,20,70,2.5,998,35,5,CS
A.96.1,25.10.1996,600,20,70,2,1000,30,5,DD
A.96.1,25.10.1996,1200,20,70,1.5,1002,25,5,D
A.96.1,26.10.1996,0,20,70,1.5,1002,25,5,D
A.96.1,26.10.1996,300,20,70,1.5,1002,25,5,D
A.96.1,26.10.1996,600,20,70,1.5,1002,25,5,D
A.96.1,26.10.1996,1200,20,70,1.5,1002,25,5,D
A.96.1,26.10.1996,1800,20,70,1.5,1002,25,5,D
A.96.1,27.10.1996,0,20,70,1.5,1002,25,5,D
A.96.1,27.10.1996,300,19.5,70,1.5,1002,25,5,D
A.96.1,27.10.1996,600,19.5,70,1.5,1002,25,5,D
A.96.1,27.10.1996,900,19,70,1.5,1002,25,5,D
A.96.1,27.10.1996,1200,18.5,69.5,1.5,1002,25,5,D
A.98.1,04.06.1998,600,10.5,69.5,1.5,1004,25,4,D
A.98.1,04.06.1998,1200,11,69,2,1004,30,6,DD
A.98.1,05.06.1998,300,11,70,2,1004,30,6,DD
A.98.1,05.06.1998,600,11.5,70.5,2,1000,30,6,DD
A.98.1,05.06.1998,900,12.5,70,2.5,998,35,8,CS
A.98.1,05.06.1998,1200,12,70,2.5,998,35,8,CS
A.98.1,05.06.1998,1800,12,69.5,2.5,996,35,8,CS
A.98.1,06.06.1998,0,12.5,69,2.5,996,35,8,CS
A.98.1,06.06.1998,300,12.5,69,3,996,45,10,CS
A.98.1,06.06.1998,600,12.5,69,3.5,989,55,15,SCS
A.98.1,06.06.1998,1200,13,69,3.5,987,55,15,SCS
A.98.1,06.06.1998,1800,13.5,68.5,3.5,991,55,15,SCS
A.98.1,07.06.1998,0,14,68,3.5,989,55,15,SCS
A.98.1,07.06.1998,300,14.5,68,3.5,989,55,15,SCS
A.98.1,07.06.1998,600,15,68,3.5,989,55,15,SCS
A.98.1,07.06.1998,900,15.5,68,4,979,65,21,SCS
A.98.1,07.06.1998,1200,16,68,4.5,970,80,30,VSCS
A.98.1,07.06.1998,1800,16.5,68,4.5,970,80,30,VSCS
A.98.1,08.06.1998,0,17.5,68,4.5,970,80,30,VSCS
A.98.1,08.06.1998,300,18,67.5,4.5,970,80,30,VSCS
A.98.1,08.06.1998,600,18.5,68,5,970,90,40,ESCS
A.98.1,08.06.1998,1200,19.5,68,5,958,90,40,ESCS
A.98.1,08.06.1998,1800,20.5,68.5,5,958,90,40,ESCS
A.98.1,09.06.1998,0,21.5,69,5,958,90,40,ESCS
A.98.1,09.06.1998,300,22,69.5,.,968,80,30,VSCS
A.98.1,09.06.1998,600,22.5,69.5,4.5,970,75,22,VSCS
A.98.1,09.06.1998,1200,23.5,70.5,.,982,55,12,SCS
A.98.1,09.06.1998,1800,24.5,71.5,.,990,40,8,CS
A.98.1,10.06.1998,0,26,73,.,992,30,6,DD
A.98.1,10.06.1998,300,26.5,73.5,.,994,30,5,DD
A.98.1,10.06.1998,600,27,74,.,995,30,5,DD
A.98.1,10.06.1998,900,27.5,75,.,996,25,3,D
A.98.2,13.12.1998,0,11,68.5,1.5,1004,25,4,D
A.98.2,13.12.1998,300,11,68.5,2,1002,30,6,DD
A.98.2,13.12.1998,600,11.2,68.3,2,1000,30,6,DD
A.98.2,13.12.1998,900,11.5,68,2.5,1000,35,8,CS
A.98.2,13.12.1998,1200,12,67.5,2.5,1000,35,8,CS
A.98.2,13.12.1998,1800,12.5,67.5,2.5,1000,35,8,CS
A.98.2,14.12.1998,0,12.5,67.5,2.5,1000,35,8,CS
A.98.2,14.12.1998,300,13,67.5,3,998,45,10,CS
A.98.2,14.12.1998,600,13.2,67.3,3,998,45,10,CS
A.98.2,14.12.1998,900,13.5,67,3.5,993,55,15,SCS
A.98.2,14.12.1998,1200,14,67,3.5,993,55,15,SCS
A.98.2,14.12.1998,1800,14.5,67,3.5,993,55,15,SCS
A.98.2,15.12.1998,0,15,67,3.5,993,55,15,SCS
A.98.2,15.12.1998,300,16,66,3.5,993,55,15,SCS
A.98.2,15.12.1998,600,16.5,65.5,3.5,993,55,15,SCS
A.98.2,15.12.1998,900,16.5,65,3,993,55,15,SCS
A.98.2,15.12.1998,1200,17,64.4,3,993,55,15,SCS
A.98.2,15.12.1998,1800,17.3,64,3,993,55,15,SCS
A.98.2,16.12.1998,0,17.5,63.5,3,993,55,15,SCS
A.98.2,16.12.1998,300,18,62.5,2.5,998,45,10,CS
A.98.2,16.12.1998,600,18.5,61.5,2.5,998,35,10,CS
A.98.2,16.12.1998,900,18.5,61,2,1002,30,6,DD
A.98.2,16.12.1998,1200,19,60,1.5,1004,25,4,D
A.98.2,16.12.1998,1800,19.5,59.5,1.5,1004,25,4,D
A.98.2,17.12.1998,0,19.5,59,1.5,1004,25,4,D
A.98.2,17.12.1998,300,19.5,59,1.5,1004,25,4,D
A.99.1,16.05.1999,1200,12.5,72,1.5,1000,25,4,D
A.99.1,16.05.1999,1500,12.7,71.8,1.5,1000,25,4,D
A.99.1,16.05.1999,1800,12.9,71.6,2,1000,25,6,DD
A.99.1,16.05.1999,2100,13,71.5,2,998,30,8,DD
A.99.1,17.05.1999,0,13.5,71,2,998,30,8,DD
A.99.1,17.05.1999,300,14.5,70.5,2.5,996,35,10,CS
A.99.1,17.05.1999,600,15,70,3,996,45,10,CS
A.99.1,17.05.1999,900,15,69.5,3.5,992,55,16,SCS
A.99.1,17.05.1999,1200,15,69.5,4,984,64,20,VSCS
A.99.1,17.05.1999,1500,15.5,69,4,984,64,20,VSCS
A.99.1,17.05.1999,1800,16,68.5,4,984,64,20,VSCS
A.99.1,17.05.1999,2100,16,68.5,4,980,64,26,VSCS
A.99.1,18.05.1999,0,16.5,68.5,4.5,976,80,30,VSCS
A.99.1,18.05.1999,300,17,67.5,4.5,976,80,30,VSCS
A.99.1,18.05.1999,600,18,67.5,5,964,90,40,ESCS
A.99.1,18.05.1999,900,17.8,67.6,5,964,90,40,ESCS
A.99.1,18.05.1999,1200,18.5,67.5,5.5,950,105,52,ESCS
A.99.1,18.05.1999,1500,18.5,67.5,5.5,948,105,52,ESCS
A.99.1,18.05.1999,1800,19,67.5,5.5,948,105,54,ESCS
A.99.1,18.05.1999,2100,20,67.5,5.5,948,105,54,ESCS
A.99.1,19.05.1999,0,20.5,67.5,5.5,948,105,54,ESCS
A.99.1,19.05.1999,300,21,67.5,5.5,948,105,54,ESCS
A.99.1,19.05.1999,600,21,67.5,5.5,948,105,54,ESCS
A.99.1,19.05.1999,900,21,67.5,5.5,948,105,54,ESCS
A.99.1,19.05.1999,1200,21.5,67.5,5.5,946,105,54,ESCS
A.99.1,19.05.1999,1500,22,67.5,5.5,946,105,54,ESCS
A.99.1,19.05.1999,1800,22.5,67.5,5.5,946,105,54,ESCS
A.99.1,19.05.1999,2100,23,67.5,5.5,946,105,54,ESCS
A.99.1,20.05.1999,0,23.3,67.5,5.5,946,105,56,ESCS
A.99.1,20.05.1999,300,23.5,68.5,5.5,946,105,54,ESCS
A.99.1,20.05.1999,600,23.7,68.5,5.5,946,105,52,ESCS
A.99.1,20.05.1999,1200,24.5,68,5.5,946,105,52,VSCS
A.99.1,20.05.1999,1800,24.7,68.7,5.5,946,105,52,VSCS
A.99.1,21.05.1999,0,25,69,5.5,946,105,52,SCS
A.99.1,21.05.1999,300,25,69,5.5,946,105,52,CS
A.99.1,21.05.1999,600,25,69.5,5.5,946,105,52,CS
A.99.1,21.05.1999,1200,25.5,70,5.5,946,105,52,CS
A.99.1,21.05.1999,1800,26,70.5,5.5,946,105,52,CS
A.99.1,22.05.1999,0,26.5,71,5.5,946,105,52,CS
A.99.1,22.05.1999,300,27,71,5.5,946,105,52,DD
A.99.1,22.05.1999,600,27.3,72,5.5,946,105,52,DD
A.99.1,22.05.1999,1200,27.5,72,5.5,946,105,52,D
A.03.1,12.11.2003,300,6.5,61.5,1.5,1002,25,2,D
A.03.1,12.11.2003,1200,6.5,59.5,2,1000,30,4,DD
A.03.1,12.11.2003,1800,6.5,59,2,998,35,6,CS
A.03.1,13.11.2003,0,6.5,58,2.5,998,35,6,CS
A.03.1,13.11.2003,300,6.5,58,2.5,998,35,6,CS
A.03.1,13.11.2003,600,6.5,58,3.5,994,55,14,SCS
A.03.1,13.11.2003,900,6.2,57.7,3.5,990,55,14,SCS
A.03.1,13.11.2003,1200,6,57.5,3.5,990,55,14,SCS
A.03.1,13.11.2003,1500,6,57,3.5,990,55,14,SCS
A.03.1,13.11.2003,1800,6,57,3.5,990,55,14,SCS
A.03.1,13.11.2003,2100,6,57,3.5,990,55,14,SCS
A.03.1,14.11.2003,0,6,56.5,3.5,990,55,14,SCS
A.03.1,14.11.2003,300,6,56.5,3.5,990,55,14,SCS
A.03.1,14.11.2003,600,5.5,55.5,3.5,990,55,14,SCS
A.03.1,14.11.2003,900,5.5,55,3.5,990,55,14,SCS
A.03.1,14.11.2003,1200,5.5,54.5,2.5,994,45,6,CS
A.03.1,14.11.2003,1500,5.5,54.5,2.5,994,35,6,CS
A.03.1,14.11.2003,1800,5.5,52,2.5,996,30,4,DD
A.03.1,14.11.2003,2100,5.5,51.5,2.5,996,30,4,DD
A.03.1,15.11.2003,0,5.5,51,2,998,30,4,DD
A.03.1,15.11.2003,300,5.5,51,1.5,1000,25,2,D
A.03.1,15.11.2003,1200,5.5,50.5,1.5,1000,25,2,D
ONIL,30.09.2004,900,16,69,1.5,1006,25,3,D
ONIL,30.09.2004,1200,16.5,68.5,2,1004,30,4,DD
ONIL,30.09.2004,1500,17,68,2,1004,30,4,DD
ONIL,30.09.2004,1800,17.5,68,2,1006,30,4,DD
ONIL,30.09.2004,2100,18,67.5,2,1006,30,4,DD
ONIL,01.10.2004,0,18.5,67,2,1006,30,4,DD
ONIL,01.10.2004,300,19,67,2,1006,30,4,DD
ONIL,01.10.2004,600,19,67,2,1006,30,4,DD
ONIL,01.10.2004,900,19.5,66.5,2.5,1002,35,6,CS
ONIL,01.10.2004,1200,20,66.5,2.5,1000,35,6,CS
ONIL,01.10.2004,1500,20,66.5,2.5,1000,35,6,CS
ONIL,01.10.2004,1800,20,66.5,2.5,1002,35,6,CS
ONIL,01.10.2004,2100,20,66.5,2.5,1002,35,6,CS
ONIL,02.10.2004,0,21,66.5,2.5,1002,35,6,CS
ONIL,02.10.2004,300,21,66.5,2.5,1000,35,8,CS
ONIL,02.10.2004,600,21.5,67,3,996,45,12,CS
ONIL,02.10.2004,900,21.5,67,3.5,990,55,16,SCS
ONIL,02.10.2004,1200,22,67.5,3.5,990,55,16,SCS
ONIL,02.10.2004,1500,22,67.5,3.5,990,55,16,SCS
ONIL,02.10.2004,1800,22.5,68,3.5,992,55,16,SCS
ONIL,02.10.2004,2100,22.5,68.5,3.5,992,55,16,SCS
ONIL,03.10.2004,0,23,68.5,2.5,998,35,10,CS
ONIL,03.10.2004,300,23,68.5,2,1002,30,6,DD
ONIL,03.10.2004,600,23,68.5,2,1004,30,4,DD
ONIL,03.10.2004,900,23,68.5,2,1002,30,4,DD
ONIL,03.10.2004,1200,23,68.5,1.5,1000,25,3,D
ONIL,03.10.2004,1500,23,68.5,1.5,1002,25,3,D
ONIL,03.10.2004,1800,23,68.5,1.5,1002,25,3,D
AGNI,29.11.2004,300,1.5,66,1.5,1006,25,3,D
AGNI,29.11.2004,600,2,65.5,1.5,1006,25,3,D
AGNI,29.11.2004,900,2.5,65,1.5,1006,25,4,D
AGNI,29.11.2004,1200,3,64.5,2.5,1004,35,6,CS
AGNI,29.11.2004,1500,3.5,64,2.5,1004,35,6,CS
AGNI,29.11.2004,1800,3.5,64,2.5,1004,35,6,CS
AGNI,29.11.2004,2100,3.5,63.5,2.5,1004,35,6,CS
AGNI,30.11.2004,0,4.5,63,2.5,1004,35,6,CS
AGNI,30.11.2004,300,5,62.5,3,998,45,10,CS
AGNI,30.11.2004,600,5.5,61.5,3.5,994,55,14,SCS
AGNI,30.11.2004,900,6,61,3.5,994,55,14,SCS
AGNI,30.11.2004,1200,6,60.5,3.5,994,55,14,SCS
AGNI,30.11.2004,1500,6,60.5,3.5,994,55,14,SCS
AGNI,30.11.2004,1800,6,60,3,998,45,10,CS
AGNI,30.11.2004,2100,6.5,60,3,1000,45,10,CS
AGNI,01.12.2004,0,7,59.5,2.5,1002,35,8,CS
AGNI,01.12.2004,300,7,59.5,2.5,1002,35,8,CS
AGNI,01.12.2004,600,7,59.5,2.5,1002,35,8,CS
AGNI,01.12.2004,900,7.5,58.5,2,1004,30,4,DD
AGNI,01.12.2004,1200,7.5,58.5,1.5,1006,25,4,DD
AGNI,02.12.2004,300,8,56.5,1.5,1006,25,3,D
AGNI,02.12.2004,1200,8,55,1.5,1006,25,3,D
MUKDA,21.09.2006,300,19.5,66,1.5,1004,25,4,D
MUKDA,21.09.2006,600,19.5,66,2,1002,30,5,DD
MUKDA,21.09.2006,900,19.5,66,2,1000,30,5,DD
MUKDA,21.09.2006,1200,19.5,66,2,1000,30,5,DD
MUKDA,21.09.2006,1500,19.5,66,2,1000,30,5,DD
MUKDA,21.09.2006,1800,19.5,66,2,1000,30,5,DD
MUKDA,21.09.2006,2100,19.5,66,2,998,30,5,DD
MUKDA,22.09.2006,0,20,66,2.5,996,40,6,CS
MUKDA,22.09.2006,300,20,66,3,994,45,6,CS
MUKDA,22.09.2006,600,20,66,3,994,45,6,CS
MUKDA,22.09.2006,900,20,66,3,994,45,8,CS
MUKDA,22.09.2006,1200,20.5,66.5,3,994,45,10,SCS
MUKDA,22.09.2006,1500,20.5,66.5,3,992,45,10,SCS
MUKDA,22.09.2006,1800,20.5,66.5,3,990,45,10,SCS
