Cyclone,Date,Time (UTC),Lat.,Long.,C.I. NO.,Estimated Central Pressure (hPa),Estimated Maximum Sustained Surface speed (kt),Estimated Pressure drop at the Centre,Grade
MAHA,01.11.2019,0,14.6,71.7,3.5,990,55,16,SCS
MAHA,01.11.2019,300,14.8,71,3.5,990,55,16,SCS
MAHA,01.11.2019,600,15.2,70.5,3.5,990,55,16,SCS
MAHA,01.11.2019,900,15.4,70,3.5,990,55,16,SCS
MAHA,01.11.2019,1200,15.6,69.5,3,992,50,14,SCS
MAHA,01.11.2019,1500,15.7,69.2,3,992,50,14,SCS
MAHA,01.11.2019,1800,15.9,69.1,3,992,50,14,SCS
MAHA,01.11.2019,2100,16.2,68.8,3,992,50,14,SCS
MAHA,02.11.2019,0,16.3,68.5,3,992,50,14,SCS
MAHA,02.11.2019,300,16.4,68.3,3,992,50,14,SCS
MAHA,02.11.2019,600,16.5,68.2,3,992,50,14,SCS
MAHA,02.11.2019,900,16.8,67.9,3,992,50,14,SCS
MAHA,02.11.2019,1200,17,67.6,3.5,990,55,16,SCS
MAHA,02.11.2019,1500,17.1,67.3,3.5,990,55,16,SCS
MAHA,02.11.2019,1800,17.2,67,3.5,988,60,18,SCS
MAHA,02.11.2019,2100,17.5,66.8,3.5,988,60,18,SCS
MAHA,03.11.2019,0,17.6,66.5,3.5,988,60,18,SCS
MAHA,03.11.2019,300,17.6,66.4,3.5,988,60,18,SCS
MAHA,03.11.2019,600,17.6,66.2,3.5,988,60,18,SCS
MAHA,03.11.2019,900,17.6,65.9,4,984,65,22,VSCS
MAHA,03.11.2019,1200,17.7,65.7,4,982,70,24,VSCS
MAHA,03.11.2019,1500,17.8,65.6,4.5,978,75,28,VSCS
MAHA,03.11.2019,1800,17.9,65.4,4.5,974,80,32,VSCS
MAHA,03.11.2019,2100,18,65,4.5,970,85,36,VSCS
MAHA,04.11.2019,0,18.1,64.8,5,966,90,40,ESCS
MAHA,04.11.2019,300,18.3,64.6,5,966,90,40,ESCS
MAHA,04.11.2019,600,18.6,64.3,5,966,90,40,ESCS
MAHA,04.11.2019,900,18.7,64.2,5,962,95,44,ESCS
MAHA,04.11.2019,1200,18.9,64.1,5.5,956,100,50,ESCS
MAHA,04.11.2019,1500,19.2,63.9,5.5,956,100,50,ESCS
MAHA,04.11.2019,1800,19.3,63.7,5.5,956,100,50,ESCS
MAHA,04.11.2019,2100,19.5,63.6,5.5,956,100,50,ESCS
MAHA,05.11.2019,0,19.6,63.6,5,966,90,40,ESCS
MAHA,05.11.2019,300,19.7,63.6,4.5,970,85,36,VSCS
MAHA,05.11.2019,600,19.8,63.7,4.5,974,80,32,VSCS
MAHA,05.11.2019,900,19.8,63.8,4.5,974,80,32,VSCS
MAHA,05.11.2019,1200,19.8,64.1,4,982,70,24,VSCS
MAHA,05.11.2019,1500,19.8,64.3,4,982,70,24,VSCS
MAHA,05.11.2019,1800,19.8,64.9,4,982,70,24,VSCS
MAHA,05.11.2019,2100,19.8,65.5,4,982,70,24,VSCS
MAHA,06.11.2019,0,19.8,65.8,3.5,988,60,18,SCS
MAHA,06.11.2019,300,19.8,66.3,3.5,990,55,16,SCS
MAHA,06.11.2019,600,19.7,66.5,3,994,50,12,SCS
MAHA,06.11.2019,900,19.6,67.1,3,994,50,12,SCS
MAHA,06.11.2019,1200,19.7,67.7,3,996,45,10,CS
MAHA,06.11.2019,1500,19.8,68.3,2.5,998,40,8,CS
MAHA,06.11.2019,1800,19.8,68.4,2.5,998,40,8,CS
MAHA,06.11.2019,2100,19.8,68.9,2.5,1000,35,7,CS
MAHA,07.11.2019,0,19.8,69.4,2,1003,30,5,DD
MAHA,07.11.2019,300,20,70,2,1003,30,5,DD
MAHA,07.11.2019,600,20,70.4,1.5,1005,25,3,D
MAHA,07.11.2019,900,20.2,70.6,1.5,1005,20,3,D
PAWAN,02.12.2019,1200,5.7,56.6,1.5,1003,25,3,D
PAWAN,02.12.2019,1800,6.1,56.5,1.5,1002,25,4,D
PAWAN,03.12.2019,0,6.5,56.5,2,1001,30,5,DD
PAWAN,03.12.2019,300,6.8,56.4,2,1000,30,6,DD
PAWAN,03.12.2019,600,7,56.3,2,1000,30,6,DD
PAWAN,03.12.2019,1200,7,56.5,2,1000,30,6,DD
PAWAN,03.12.2019,1800,7,56.6,2,1000,30,6,DD
PAWAN,04.12.2019,0,7.2,56.6,2,1000,30,6,DD
PAWAN,04.12.2019,300,7.4,56.6,2,1000,30,6,DD
PAWAN,04.12.2019,600,7.4,56.6,2,1000,30,6,DD
PAWAN,04.12.2019,1200,7.4,56.6,2,1000,30,6,DD
PAWAN,04.12.2019,1800,8.5,56.7,2,1000,30,6,DD
PAWAN,05.12.2019,0,9.2,56.4,2.5,999,35,7,CS
PAWAN,05.12.2019,300,9.2,56.4,2.5,999,35,7,CS
PAWAN,05.12.2019,600,9.5,56.3,2.5,999,35,7,CS
PAWAN,05.12.2019,900,9.5,55.6,2.5,999,35,7,CS
PAWAN,05.12.2019,1200,9.6,55.1,2.5,998,40,8,CS
PAWAN,05.12.2019,1500,9.6,54.9,2.5,999,35,7,CS
PAWAN,05.12.2019,1800,9.3,54.5,2.5,999,35,7,CS
PAWAN,05.12.2019,2100,9,54,2.5,999,35,7,CS
PAWAN,06.12.2019,0,8.5,53.3,2.5,999,35,7,CS
PAWAN,06.12.2019,300,8.3,53,2.5,999,35,7,CS
PAWAN,06.12.2019,600,8,52.6,2.5,999,35,7,CS
PAWAN,06.12.2019,900,7.9,52.6,2.5,999,35,7,CS
PAWAN,06.12.2019,1200,7.9,52.3,2.5,999,35,7,CS
PAWAN,06.12.2019,1500,7.7,51.8,2.5,999,35,7,CS
PAWAN,06.12.2019,1800,7.5,51.3,2.5,999,35,7,CS
PAWAN,06.12.2019,2100,7.5,50.9,2.5,999,35,7,CS
PAWAN,07.12.2019,0,7.4,49.8,2.5,999,35,7,CS
PAWAN,07.12.2019,300,7.4,49.5,2,1000,30,6,DD
PAWAN,07.12.2019,600,7.4,48.9,2,1001,30,5,DD
PAWAN,07.12.2019,900,7.3,48.3,1.5,1003,25,3,D
NISARGA,01.06.2020,0,13,71.4,1.5,1004,25,3,D
NISARGA,01.06.2020,300,13.2,71.4,1.5,1004,25,3,D
NISARGA,01.06.2020,600,13.7,71.3,1.5,1004,25,3,D
NISARGA,01.06.2020,1200,14.2,71.2,1.5,1003,25,4,D
NISARGA,01.06.2020,1800,14.4,71.2,1.5,1003,25,4,D
NISARGA,02.06.2020,0,15,71.2,2,1000,30,6,DD
NISARGA,02.06.2020,300,15.3,71.2,2,1000,30,6,DD
NISARGA,02.06.2020,600,15.6,71.2,2.5,999,35,7,CS
NISARGA,02.06.2020,900,16,71.2,2.5,999,35,7,CS
NISARGA,02.06.2020,1200,16.3,71.3,2.5,996,40,8,CS
NISARGA,02.06.2020,1500,16,71.4,2.5,996,40,8,CS
NISARGA,02.06.2020,1800,16.8,71.6,2.5,996,40,8,CS
NISARGA,02.06.2020,2100,17.1,71.8,3,994,45,10,CS
NISARGA,03.06.2020,0,17.3,72.1,3,992,50,12,SCS
NISARGA,03.06.2020,300,17.6,72.3,3.5,988,55,16,SCS
NISARGA,03.06.2020,600,18.1,72.8,4,984,60,20,SCS
NISARGA,03.06.2020,900,18.5,73.2,.,992,55,14,SCS
NISARGA,03.06.2020,1200,19,73.7,.,998,40,8,CS
NISARGA,03.06.2020,1500,19.6,74,.,1000,30,6,DD
NISARGA,03.06.2020,1800,19.8,74.8,.,1001,30,5,DD
NISARGA,04.06.2020,0,20.5,76,.,1004,25,4,D
NISARGA,04.06.2020,300,21.2,76.9,.,1005,20,3,D
NISARGA,04.06.2020,600,21.8,77.6,.,1005,20,3,D
GATI,21.11.2020,1800,11.2,57.4,1.5,1000,25,4,D
GATI,22.11.2020,0,11.1,55.4,2,998,30,6,DD
GATI,22.11.2020,300,10.7,53.8,2.5,996,40,8,CS
GATI,22.11.2020,600,10.4,52.7,3,992,50,12,SCS
GATI,22.11.2020,900,10.4,52,4,982,65,22,VSCS
GATI,22.11.2020,1200,10.4,51.5,4.5,976,75,26,VSCS
GATI,22.11.2020,1500,10.4,51,.,976,75,26,VSCS
GATI,22.11.2020,1800,10.4,50.5,.,982,65,22,VSCS
GATI,22.11.2020,2100,10.4,50.1,.,986,60,18,SCS
GATI,23.11.2020,0,10.5,50,.,994,45,10,CS
GATI,23.11.2020,300,10.7,49.7,.,997,35,7,CS
GATI,23.11.2020,600,10.9,49.2,.,998,30,6,DD
GATI,23.11.2020,1200,11.3,48.5,2,999,30,5,DD
GATI,23.11.2020,1800,11.7,47.5,2,1000,30,5,DD
GATI,24.11.2020,0,11.6,47,1.5,1001,25,4,D
GATI,24.11.2020,300,11.6,46.8,1.5,1002,20,3,D
TAUKTAE,14.05.2021,300,10.5,72.3,1.5,997,25,3,D
TAUKTAE,14.05.2021,600,11,72.5,1.5,996,25,4,D
TAUKTAE,14.05.2021,900,11.5,72.5,2,995,30,5,D
TAUKTAE,14.05.2021,1200,11.6,72.6,2,995,30,6,DD
TAUKTAE,14.05.2021,1800,12.2,72.6,2.5,993,35,7,CS
TAUKTAE,14.05.2021,2100,12.2,72.6,2.5,992,40,8,CS
TAUKTAE,15.05.2021,0,12.7,72.5,2.5,992,40,8,CS
TAUKTAE,15.05.2021,300,12.8,72.5,2.5,992,40,8,CS
TAUKTAE,15.05.2021,600,13.2,72.6,3,990,45,10,CS
TAUKTAE,15.05.2021,900,13.5,72.7,3,990,45,10,CS
TAUKTAE,15.05.2021,1200,13.8,72.7,3.5,985,55,15,SCS
TAUKTAE,15.05.2021,1500,14.2,72.7,3.5,984,55,16,SCS
TAUKTAE,15.05.2021,1800,14.5,72.6,3.5,982,60,18,SCS
TAUKTAE,15.05.2021,2100,14.7,72.7,3.5,982,60,18,SCS
TAUKTAE,16.05.2021,0,15,72.7,4,979,65,21,VSCS
TAUKTAE,16.05.2021,300,15.3,72.7,4,976,70,24,VSCS
TAUKTAE,16.05.2021,600,15.7,72.7,4,976,70,24,VSCS
TAUKTAE,16.05.2021,900,16.2,72.6,4,976,70,24,VSCS
TAUKTAE,16.05.2021,1200,16.7,72.5,4.5,972,75,28,VSCS
TAUKTAE,16.05.2021,1500,17.2,72.3,4.5,968,80,32,VSCS
TAUKTAE,16.05.2021,1800,17.5,72,4.5,964,85,36,VSCS
TAUKTAE,16.05.2021,2100,18,71.7,5,960,90,40,ESCS
TAUKTAE,17.05.2021,0,18.5,71.5,5.5,950,100,50,ESCS
TAUKTAE,17.05.2021,300,18.8,71.5,5.5,950,100,50,ESCS
TAUKTAE,17.05.2021,600,19.2,71.4,5.5,950,100,50,ESCS
TAUKTAE,17.05.2021,900,19.6,71.4,5.5,950,100,50,ESCS
TAUKTAE,17.05.2021,1200,20.1,71.3,5,955,95,45,ESCS
TAUKTAE,17.05.2021,1500,20.5,71.2,5,960,90,40,ESCS
TAUKTAE,17.05.2021,1800,20.9,71.1,.,964,85,36,VSCS
TAUKTAE,17.05.2021,2100,21.3,71.2,.,972,75,28,VSCS
TAUKTAE,18.05.2021,0,21.5,71.2,.,978,65,22,VSCS
TAUKTAE,18.05.2021,300,21.6,71.3,.,984,55,16,SCS
TAUKTAE,18.05.2021,600,22,71.5,.,990,45,10,CS
TAUKTAE,18.05.2021,900,22.5,71.8,.,992,40,8,CS
TAUKTAE,18.05.2021,1200,23.1,72.3,.,993,35,7,CS
TAUKTAE,18.05.2021,1500,23.6,72.6,.,994,30,6,DD
TAUKTAE,18.05.2021,1800,24.1,73,.,995,30,5,DD
TAUKTAE,19.05.2021,0,24.5,73.3,.,996,25,4,D
TAUKTAE,19.05.2021,300,24.9,73.7,.,997,20,3,D
TAUKTAE,19.05.2021,600,25.8,74.8,.,997,20,3,D
SHAHEEN,30.09.2021,0,22.7,69.5,1.5,998,25,4,D
SHAHEEN,30.09.2021,300,22.7,68.6,1.5,998,25,4,D
SHAHEEN,30.09.2021,600,22.8,68.2,1.5,998,25,4,D
SHAHEEN,30.09.2021,1200,23.1,67.4,1.5,998,25,4,D
SHAHEEN,30.09.2021,1800,23.1,66.8,2,996,30,6,DD
SHAHEEN,01.10.2021,0,23.2,65.5,2.5,995,35,7,CS
SHAHEEN,01.10.2021,300,23.2,64.9,2.5,994,40,8,CS
SHAHEEN,01.10.2021,600,23.2,64.5,3,992,45,10,CS
SHAHEEN,01.10.2021,900,23.3,64.1,3,991,45,11,CS
SHAHEEN,01.10.2021,1200,23.4,63.7,3.5,987,55,15,SCS
SHAHEEN,01.10.2021,1500,23.6,63.4,3.5,986,55,16,SCS
SHAHEEN,01.10.2021,1800,23.6,63.2,3.5,984,60,18,SCS
SHAHEEN,01.10.2021,2100,23.8,62.8,3.5,984,60,18,SCS
SHAHEEN,02.10.2021,0,23.8,62.4,3.5,984,60,18,SCS
SHAHEEN,02.10.2021,300,23.9,62.1,3.5,984,60,18,SCS
SHAHEEN,02.10.2021,600,24.1,61.8,3.5,984,60,18,SCS
SHAHEEN,02.10.2021,900,24.3,61.3,3.5,984,60,18,SCS
SHAHEEN,02.10.2021,1200,24.5,60.7,3.5,984,60,18,SCS
SHAHEEN,02.10.2021,1500,24.5,60.4,3.5,984,60,18,SCS
SHAHEEN,02.10.2021,1800,24.4,60,3.5,984,60,18,SCS
SHAHEEN,02.10.2021,2100,24.4,59.7,3.5,984,60,18,SCS
SHAHEEN,03.10.2021,0,24.3,59.5,3.5,984,60,18,SCS
SHAHEEN,03.10.2021,300,24.2,59,3.5,984,60,18,SCS
SHAHEEN,03.10.2021,600,24.1,58.6,3.5,984,60,18,SCS
SHAHEEN,03.10.2021,900,24.1,58.3,3.5,984,60,18,SCS
SHAHEEN,03.10.2021,1200,24,58,3.5,984,60,18,SCS
SHAHEEN,03.10.2021,1500,24,57.7,3.5,984,60,18,SCS
SHAHEEN,03.10.2021,1800,23.9,57.3,3.5,986,55,16,SCS
SHAHEEN,03.10.2021,2100,23.8,57.2,.,988,55,14,SCS
SHAHEEN,04.10.2021,0,23.7,56.8,.,994,40,8,CS
SHAHEEN,04.10.2021,300,23.5,56.4,.,998,30,5,DD
SHAHEEN,04.10.2021,600,23.3,56,.,1000,20,3,D
BIPARJOY,11.06.2023,0,17.9,67.4,5,960,90,40,ESCS
BIPARJOY,11.06.2023,300,18,67.6,5,958,90,40,ESCS
BIPARJOY,11.06.2023,600,18.2,67.7,5,958,90,40,ESCS
BIPARJOY,11.06.2023,900,18.4,67.7,5,958,90,40,ESCS
BIPARJOY,11.06.2023,1200,18.6,67.7,5,958,90,40,ESCS
BIPARJOY,11.06.2023,1500,18.7,67.7,5,958,90,40,ESCS
BIPARJOY,11.06.2023,1800,18.9,67.7,5,958,90,40,ESCS
BIPARJOY,11.06.2023,2100,19,67.7,5,958,90,40,ESCS
BIPARJOY,12.06.2023,0,19.2,67.7,5,958,90,40,ESCS
BIPARJOY,12.06.2023,300,19.4,67.7,5,958,90,40,ESCS
BIPARJOY,12.06.2023,600,19.6,67.6,5,958,90,40,ESCS
BIPARJOY,12.06.2023,900,19.7,67.5,5,958,90,40,ESCS
BIPARJOY,12.06.2023,1200,19.9,67.3,5,960,90,40,ESCS
BIPARJOY,12.06.2023,1500,20,67.2,5,960,90,40,ESCS
BIPARJOY,12.06.2023,1800,20.1,67.2,4.5,962,85,36,VSCS
BIPARJOY,12.06.2023,2100,20.3,67.2,4.5,962,85,36,VSCS
BIPARJOY,13.06.2023,0,20.6,67,4.5,962,85,36,VSCS
BIPARJOY,13.06.2023,300,20.9,66.9,4.5,962,85,36,VSCS
BIPARJOY,13.06.2023,600,21,66.7,4.5,962,85,36,VSCS
BIPARJOY,13.06.2023,900,21.1,66.5,4.5,962,85,36,VSCS
BIPARJOY,13.06.2023,1200,21.3,66.5,4.5,962,85,36,VSCS
BIPARJOY,13.06.2023,1500,21.4,66.4,4.5,962,85,36,VSCS
BIPARJOY,13.06.2023,1800,21.7,66.3,4.5,962,85,36,VSCS
BIPARJOY,13.06.2023,2100,21.7,66.3,4.5,964,85,36,VSCS
BIPARJOY,14.06.2023,0,21.8,66.3,4.5,966,80,32,VSCS
BIPARJOY,14.06.2023,300,21.8,66.3,4.5,966,80,32,VSCS
BIPARJOY,14.06.2023,600,21.8,66.3,4.5,966,80,32,VSCS
BIPARJOY,14.06.2023,900,21.9,66.5,4.5,966,80,32,VSCS
BIPARJOY,14.06.2023,1200,22,66.7,4.5,970,75,28,VSCS
BIPARJOY,14.06.2023,1500,22.1,66.8,4.5,970,75,28,VSCS
BIPARJOY,14.06.2023,1800,22.2,66.9,4.5,972,75,28,VSCS
BIPARJOY,14.06.2023,2100,22.3,66.9,4.5,972,75,28,VSCS
BIPARJOY,15.06.2023,0,22.4,67,4,974,70,26,VSCS
BIPARJOY,15.06.2023,300,22.6,67.1,4,976,70,24,VSCS
BIPARJOY,15.06.2023,600,22.7,67.3,4,976,65,21,VSCS
BIPARJOY,15.06.2023,900,22.8,67.6,4,976,65,21,VSCS
BIPARJOY,15.06.2023,1200,22.9,68,4,976,65,21,VSCS
BIPARJOY,15.06.2023,1500,23.1,68.3,4,976,65,21,VSCS
BIPARJOY,15.06.2023,1800,23.3,68.6,.,980,60,18,SCS
BIPARJOY,15.06.2023,2100,23.4,68.9,.,982,50,12,SCS
BIPARJOY,16.06.2023,0,23.4,69.2,.,978,50,12,SCS
BIPARJOY,16.06.2023,300,23.5,69.5,.,978,45,10,CS
BIPARJOY,16.06.2023,600,23.7,69.8,.,980,40,8,CS
BIPARJOY,16.06.2023,900,23.9,70,.,984,40,8,CS
BIPARJOY,16.06.2023,1200,24.2,70.3,.,986,35,7,CS
BIPARJOY,16.06.2023,1500,24.5,70.7,.,987,35,6,CS
BIPARJOY,16.06.2023,1800,24.6,70.9,.,988,30,4,DD
BIPARJOY,17.06.2023,0,24.7,71.2,.,988,30,4,DD
BIPARJOY,17.06.2023,300,25,71.5,.,988,30,4,DD
BIPARJOY,17.06.2023,600,25.3,71.9,.,989,30,4,DD
BIPARJOY,17.06.2023,1200,25.6,72.5,.,990,25,3,D
BIPARJOY,17.06.2023,1800,25.8,72.8,.,991,25,3,D
BIPARJOY,18.06.2023,0,26,73.3,.,991,25,3,D
BIPARJOY,18.06.2023,300,26.2,73.8,.,992,25,3,D
BIPARJOY,18.06.2023,600,26.3,74,.,994,25,3,D
BIPARJOY,18.06.2023,1200,26.3,74.7,.,995,20,3,D
BIPARJOY,18.06.2023,1800,26.3,75.2,.,995,20,3,D
BIPARJOY,19.06.2023,0,26.3,76,.,995,20,3,D
TEJ,20.10.2023,300,9.3,61.7,1.5,1004,25,4,D
TEJ,20.10.2023,600,9.3,61.5,1.5,1004,25,4,D
TEJ,20.10.2023,1200,9.4,61.3,2,1003,30,5,DD
TEJ,20.10.2023,1800,9.5,60.7,2,1002,30,6,DD
TEJ,21.10.2023,0,9.9,59.4,2.5,1001,35,7,CS
TEJ,21.10.2023,300,10.1,58.8,3,998,45,10,CS
TEJ,21.10.2023,600,10.3,58.4,3,996,50,12,SCS
TEJ,21.10.2023,900,10.2,57.9,3.5,995,55,13,SCS
TEJ,21.10.2023,1200,10.6,57.4,3.5,992,55,16,SCS
TEJ,21.10.2023,1500,11.1,57,4,988,65,20,VSCS
TEJ,21.10.2023,1800,11.3,56.6,4.5,980,75,28,VSCS
TEJ,21.10.2023,2100,11.7,56.1,4.5,976,80,32,VSCS
TEJ,22.10.2023,0,12,56,4.5,972,85,36,VSCS
TEJ,22.10.2023,300,12.3,55.4,5,964,95,44,ESCS
TEJ,22.10.2023,600,12.6,55.1,5,964,95,44,ESCS
TEJ,22.10.2023,900,12.9,54.7,5,964,95,44,ESCS
TEJ,22.10.2023,1200,13.3,54.4,5,964,95,44,ESCS
TEJ,22.10.2023,1500,13.6,54.1,5,964,95,44,ESCS
TEJ,22.10.2023,1800,13.8,53.9,5,964,95,44,ESCS
TEJ,22.10.2023,2100,14.1,53.6,5,966,95,42,ESCS
TEJ,23.10.2023,0,14.4,53.5,5,968,90,40,ESCS
TEJ,23.10.2023,300,14.7,53.2,4.5,972,85,36,VSCS
TEJ,23.10.2023,600,15,52.9,4.5,976,80,32,VSCS
TEJ,23.10.2023,900,15.1,52.8,4.5,978,80,30,VSCS
TEJ,23.10.2023,1200,15.4,52.7,4,981,75,27,VSCS
TEJ,23.10.2023,1500,15.6,52.5,4,984,70,24,VSCS
TEJ,23.10.2023,1800,15.8,52.3,4,986,70,22,VSCS
TEJ,23.10.2023,2100,15.9,52.2,4,988,65,20,VSCS
TEJ,24.10.2023,0,15.9,52.1,.,990,60,18,SCS
TEJ,24.10.2023,300,16,51.8,.,996,50,12,SCS
TEJ,24.10.2023,600,16.1,51.5,.,1000,40,8,CS
TEJ,24.10.2023,900,16.1,51.3,.,1002,30,6,DD
TEJ,24.10.2023,1200,16.2,51,.,1004,25,4,D
