Cyclone,date,Time (UTC),Lat.,Long.,C.I. NO.,Estimated Central Pressure (hPa),Estimated Maximum Sustained Surface speed (kt),Estimated Pressure drop at the Centre,Grade
LEHAR,25-11-2013,1200,12.5/91.5,12.5/91.5,3.5,988,60,17,SCS
LEHAR,25-11-2013,1500,12.5/91.0,12.5/91.0,3.5,988,60,17,SCS
LEHAR,25-11-2013,1800,12.5/91.0,12.5/91.0,3.5,988,55,17,SCS
LEHAR,25-11-2013,2100,12.5/91.0,12.5/91.0,4,984,65,22,VSCS
LEHAR,26-11-2013,0,12.5/90.5,12.5/90.5,4,982,70,24,VSCS
LEHAR,26-11-2013,300,12.5/90.0,12.5/90.0,4,982,70,24,VSCS
LEHAR,26-11-2013,600,12.5/89.5,12.5/89.5,4,982,70,24,VSCS
LEHAR,26-11-2013,900,13.0/89.0,13.0/89.0,4,982,70,24,VSCS
LEHAR,26-11-2013,1200,13.0/88.5,13.0/88.5,4,982,70,24,VSCS
LEHAR,26-11-2013,1500,13.0/88.5,13.0/88.5,4,982,70,24,VSCS
LEHAR,26-11-2013,1800,13.1/88.0,13.1/88.0,4,980,75,26,VSCS
LEHAR,26-11-2013,2100,13.2/87.5,13.2/87.5,4,980,75,26,VSCS
LEHAR,27-11-2013,0,13.5/87.0,13.5/87.0,4,980,75,26,VSCS
LEHAR,27-11-2013,300,13.5/86.5,13.5/86.5,4,980,75,26,VSCS
LEHAR,27-11-2013,600,14.0/86.0,14.0/86.0,4,982,70,24,VSCS
LEHAR,27-11-2013,900,14.0/85.5,14.0/85.5,4,984,65,22,VSCS
LEHAR,27-11-2013,1200,14.5/85.0,14.5/85.0,3.5,988,55,17,SCS
LEHAR,27-11-2013,1500,14.5/84.5,14.5/84.5,3.5,988,55,17,SCS
LEHAR,27-11-2013,1800,15.0/84.0,15.0/84.0,3,996,45,10,CS
LEHAR,27-11-2013,2100,15.0/83.5,15.0/83.5,2.5,998,40,8,CS
LEHAR,28-11-2013,0,15.5/82.0,15.5/82.0,2,1000,30,5,DD
LEHAR,28-11-2013,300,15.7/81.7,15.7/81.7,2,1000,30,5,DD
LEHAR,28-11-2013,600,15.7/81.3,15.7/81.3,2,1000,30,5,DD
LEHAR,28-11-2013,900,15.9/81.0,15.9/81.0,-,1002,25,4,D
LEHAR,28-11-2013,1200,16.0/80.8,16.0/80.8,-,1004,20,3,D
MADI,06-12-2013,300,10.0/84.0,10.0/84.0,1.5,1004,25,3,D
MADI,06-12-2013,600,10.0/84.0,10.0/84.0,1.5,1004,25,3,D
MADI,06-12-2013,1200,10.2/84.0,10.2/84.0,1.5,1004,25,3,D
MADI,06-12-2013,1800,10.4/84.0,10.4/84.0,2,1002,30,5,DD
MADI,07-12-2013,0,10.5/84.1,10.5/84.1,2.5,998,35,7,CS
MADI,07-12-2013,300,10.5/84.1,10.5/84.1,2.5,998,35,7,CS
MADI,07-12-2013,600,10.7/84.2,10.7/84.2,3,996,45,10,CS
MADI,07-12-2013,900,10.8/84.3,10.8/84.3,3.5,992,55,14,SCS
MADI,07-12-2013,1200,11.0/84.4,11.0/84.4,3.5,992,55,14,SCS
MADI,07-12-2013,1500,11.0/84.5,11.0/84.5,3.5,992,55,14,SCS
MADI,07-12-2013,1800,11.2/84.5,11.2/84.5,3.5,990,55,16,SCS
MADI,07-12-2013,2100,11.5/84.6,11.5/84.6,3.5,990,55,16,SCS
MADI,08-12-2013,0,11.8/84.6,11.8/84.6,3.5,988,60,18,SCS
MADI,08-12-2013,300,12.0/84.6,12.0/84.6,3.5,988,60,18,SCS
MADI,08-12-2013,600,12.3/84.7,12.3/84.7,4,986,65,20,VSCS
MADI,08-12-2013,900,12.6/84.7,12.6/84.7,4,986,65,20,VSCS
MADI,08-12-2013,1200,13.0/84.7,13.0/84.7,4,986,65,20,VSCS
MADI,08-12-2013,1500,13.2/84.7,13.2/84.7,4,986,65,20,VSCS
MADI,08-12-2013,1800,13.4/84.7,13.4/84.7,4,986,65,20,VSCS
MADI,08-12-2013,2100,13.6/84.7,13.6/84.7,4,986,65,20,VSCS
MADI,09-12-2013,0,13.8/84.7,13.8/84.7,4,986,65,20,VSCS
MADI,09-12-2013,300,14.0/84.7,14.0/84.7,4,986,65,20,VSCS
MADI,09-12-2013,600,14.3/84.7,14.3/84.7,4,986,65,20,VSCS
MADI,09-12-2013,900,14.4/84.7,14.4/84.7,4,986,65,20,VSCS
MADI,09-12-2013,1200,14.6/84.7,14.6/84.7,3.5,988,60,18,SCS
MADI,09-12-2013,1500,14.7/84.7,14.7/84.7,3.5,988,60,18,SCS
MADI,09-12-2013,1800,14.8/84.8,14.8/84.8,3.5,988,60,18,SCS
MADI,09-12-2013,2100,14.8/84.8,14.8/84.8,3.5,988,60,16,SCS
MADI,10-12-2013,0,15.0/85.0,15.0/85.0,3.5,988,60,16,SCS
MADI,10-12-2013,300,15.3/85.3,15.3/85.3,4,988,65,16,VSCS
MADI,10-12-2013,600,15.4/85.3,15.4/85.3,4,988,65,16,VSCS
MADI,10-12-2013,900,15.7/85.3,15.7/85.3,4,988,65,16,VSCS
MADI,10-12-2013,1200,15.4/85.0,15.4/85.0,3.5,990,55,14,SCS
MADI,10-12-2013,1500,15.1/84.8,15.1/84.8,3.5,990,55,14,SCS
MADI,10-12-2013,1800,14.9/84.7,14.9/84.7,3.5,992,50,12,SCS
MADI,10-12-2013,2100,14.6/84.6,14.6/84.6,3,994,45,10,CS
MADI,11-12-2013,0,14.3/84.2,14.3/84.2,3,996,40,8,CS
MADI,11-12-2013,300,14.0/83.8,14.0/83.8,2,998,30,6,DD
MADI,11-12-2013,600,13.7/83.5,13.7/83.5,2,998,30,6,DD
MADI,11-12-2013,900,13.5/83.4,13.5/83.4,2,1000,30,5,DD
MADI,11-12-2013,1200,13.3/83.3,13.3/83.3,2,1000,30,5,DD
MADI,11-12-2013,1800,12.9/82.7,12.9/82.7,1.5,1000,25,4,D
MADI,12-12-2013,0,12.5/82.0,12.5/82.0,1.5,1000,25,3,D
MADI,12-12-2013,300,12.0/81.5,12.0/81.5,1.5,1000,25,3,D
MADI,12-12-2013,600,11.5/81.2,11.5/81.2,1.5,1000,25,3,D
MADI,12-12-2013,900,11.0/80.7,11.0/80.7,1.5,1000,25,3,D
MADI,12-12-2013,1200,10.5/80.0,10.5/80.0,1.5,1000,25,3,D
HUDHUD,07.10.2014,300,11.5,95,1.5,1004,25,3,D
HUDHUD,07.10.2014,600,11.7,94.8,1.5,1004,25,3,D
HUDHUD,07.10.2014,1200,12,94,2,1000,30,5,DD
HUDHUD,07.10.2014,1800,12,93.5,2,1000,30,5,DD
HUDHUD,08.10.2014,0,12.2,93,2,1000,30,5,DD
HUDHUD,08.10.2014,300,12.3,92.9,2.5,998,35,7,CS
HUDHUD,08.10.2014,600,12.5,92.5,2.5,996,40,8,CS
HUDHUD,08.10.2014,900,12.7,91.7,2.5,996,40,8,CS
HUDHUD,08.10.2014,1200,12.8,91,2.5,996,40,8,CS
HUDHUD,08.10.2014,1500,13,90.5,2.5,996,40,8,CS
HUDHUD,08.10.2014,1800,13.2,90.2,3,994,45,9,CS
HUDHUD,08.10.2014,2100,13.5,89.6,3,992,45,10,CS
HUDHUD,09.10.2014,0,13.7,89.2,3,990,45,12,CS
HUDHUD,09.10.2014,300,13.8,89,3.5,988,55,16,SCS
HUDHUD,09.10.2014,600,13.9,88.8,3.5,988,55,16,SCS
HUDHUD,09.10.2014,900,14.6,88.6,3.5,988,55,16,SCS
HUDHUD,09.10.2014,1200,14.1,88.4,3.5,988,55,16,SCS
HUDHUD,09.10.2014,1500,14.1,88.1,3.5,988,55,16,SCS
HUDHUD,09.10.2014,1800,14.1,87.9,3.5,988,55,16,SCS
HUDHUD,09.10.2014,2100,14.3,87.7,3.5,988,60,16,SCS
HUDHUD,10.10.2014,0,14.4,87.6,3.5,988,60,16,SCS
HUDHUD,10.10.2014,300,14.7,87.2,3.5,988,60,16,SCS
HUDHUD,10.10.2014,600,14.8,87,3.5,986,60,18,SCS
HUDHUD,10.10.2014,900,15,86.8,4,984,65,22,VSCS
HUDHUD,10.10.2014,1200,15.2,86.7,4,982,70,26,VSCS
HUDHUD,10.10.2014,1500,15.4,86.5,4,980,75,28,VSCS
HUDHUD,10.10.2014,1800,15.5,86.4,4,978,75,30,VSCS
HUDHUD,10.10.2014,2100,15.7,86.1,4,974,75,30,VSCS
HUDHUD,11.10.2014,0,15.9,85.7,4,970,75,30,VSCS
HUDHUD,11.10.2014,300,16,85.4,4.5,968,80,34,VSCS
HUDHUD,11.10.2014,600,16.1,85.1,5,966,90,40,ESCS
HUDHUD,11.10.2014,900,16.1,85,5,964,90,42,ESCS
HUDHUD,11.10.2014,1200,16.2,84.8,5,962,95,44,ESCS
HUDHUD,11.10.2014,1500,16.2,84.8,5,960,95,46,ESCS
HUDHUD,11.10.2014,1800,16.4,84.7,5,954,100,50,ESCS
HUDHUD,11.10.2014,2100,16.7,84.4,5,952,100,52,ESCS
HUDHUD,12.10.2014,0,17.2,84.2,5,950,100,54,ESCS
HUDHUD,12.10.2014,300,17.4,83.8,5,950,100,54,ESCS
HUDHUD,12.10.2014,600,17.6,83.4,5,950,100,54,ESCS
HUDHUD,12.10.2014,900,17.8,83,.,960,90,42,ESCS
HUDHUD,12.10.2014,1200,18,82.7,.,982,60,20,SCS
HUDHUD,12.10.2014,1500,18.3,82.5,.,986,45,15,CS
HUDHUD,12.10.2014,1800,18.7,82.3,.,987,40,14,CS
HUDHUD,12.10.2014,2100,18.7,82.3,.,988,40,13,DD
HUDHUD,13.10.2014,0,19.5,81.5,.,994,30,8,DD
HUDHUD,13.10.2014,300,20.5,81.5,.,996,30,6,DD
HUDHUD,13.10.2014,600,20.7,81.5,.,998,30,5,D
HUDHUD,13.10.2014,1200,21.3,81.5,.,998,25,4,D
HUDHUD,13.10.2014,1800,22.3,81.5,.,1000,25,4,D
HUDHUD,14.10.2014,0,24.8,81.5,.,1000,25,4,D
HUDHUD,14.10.2014,300,25.1,81.6,.,1000,20,3,D
HUDHUD,14.10.2014,600,25.6,81.7,.,1000,20,3,D
HUDHUD,14.10.2014,900,26.3,81.8,.,1000,20,3,D
VARDAH,06.12.2016,900,8.5,91,1.5,1002,25,3,D
VARDAH,06.12.2016,1200,8.5,90.5,1.5,1002,25,3,D
VARDAH,06.12.2016,1800,9.5,90.5,1.5,1002,25,3,D
VARDAH,07.12.2016,0,9.8,90.5,1.5,1002,25,4,D
VARDAH,07.12.2016,300,9.8,90.5,1.5,1002,25,4,D
VARDAH,07.12.2016,600,9.8,90.5,1.5,1002,25,4,D
VARDAH,07.12.2016,1200,10,90.5,1.5,1002,25,4,D
VARDAH,07.12.2016,1800,10.8,90.5,2,1000,30,5,DD
VARDAH,08.12.2016,0,11.2,90.5,2.5,998,35,6,CS
VARDAH,08.12.2016,300,11.5,90.5,2.5,998,35,7,CS
VARDAH,08.12.2016,600,11.5,90.5,2.5,998,35,7,CS
VARDAH,08.12.2016,900,11.5,90.5,2.5,998,35,7,CS
VARDAH,08.12.2016,1200,11.7,90.5,2.5,997,40,8,CS
VARDAH,08.12.2016,1500,11.7,90.5,2.5,997,40,8,CS
VARDAH,08.12.2016,1800,11.8,90.5,2.5,997,40,8,CS
VARDAH,08.12.2016,2100,12,90.5,2.5,997,40,8,CS
VARDAH,09.12.2016,0,12,90.4,3,996,45,10,CS
VARDAH,09.12.2016,300,12.1,90.4,3,996,45,10,CS
VARDAH,09.12.2016,600,12.1,90.3,3,996,45,10,CS
VARDAH,09.12.2016,900,12.2,90.3,3,996,45,10,CS
VARDAH,09.12.2016,1200,12.2,90,3,996,45,10,CS
VARDAH,09.12.2016,1500,12.2,89.9,3,994,45,12,CS
VARDAH,09.12.2016,1800,12.3,89.6,3,992,50,14,SCS
VARDAH,09.12.2016,2100,12.5,89,3.5,990,55,16,SCS
VARDAH,1012/2016,0,12.6,88.4,3.5,990,55,16,SCS
VARDAH,1012/2016,300,12.7,88,3.5,990,55,16,SCS
VARDAH,1012/2016,600,13,87.4,3.5,990,55,16,SCS
VARDAH,1012/2016,900,13.1,86.8,3.5,988,60,18,SCS
VARDAH,1012/2016,1200,13.2,86.4,4,984,65,22,VSCS
VARDAH,1012/2016,1500,13.3,85.9,4,984,65,22,VSCS
VARDAH,1012/2016,1800,13.3,85.3,4,984,65,22,VSCS
VARDAH,1012/2016,2100,13.3,85,4,982,65,22,VSCS
VARDAH,11.12.2016,0,13.3,84.7,4,980,70,24,VSCS
VARDAH,11.12.2016,300,13.1,84.3,4,980,70,24,VSCS
VARDAH,11.12.2016,600,13.1,83.7,4,980,70,24,VSCS
VARDAH,11.12.2016,900,13.1,83.3,4,980,70,24,VSCS
VARDAH,11.12.2016,1200,13.3,83,4,980,70,24,VSCS
VARDAH,11.12.2016,1500,13.3,82.5,4,980,70,24,VSCS
VARDAH,11.12.2016,1800,13.1,82.3,4,980,70,24,VSCS
VARDAH,11.12.2016,2100,13.2,81.9,4,978,70,26,VSCS
VARDAH,12.12.2016,0,13.2,81.6,4,975,70,26,VSCS
VARDAH,12.12.2016,300,13.2,81.2,4,975,70,26,VSCS
VARDAH,12.12.2016,600,13.2,80.7,4,975,70,26,VSCS
VARDAH,12.12.2016,900,13.1,80.3,3.5,975,60,26,SCS
VARDAH,12.12.2016,1200,13,79.9,3.5,984,50,18,SCS
VARDAH,12.12.2016,1500,12.9,79.5,3,994,40,10,CS
VARDAH,12.12.2016,1800,12.7,79.1,2,1002,30,5,DD
VARDAH,13.12.2016,0,12.5,78,1.5,1003,20,3,D
MORA,28.05.2017,0,14,88.5,1.5,998,25,3,D
MORA,28.05.2017,300,14.5,89.5,1.5,998,25,3,D
MORA,28.05.2017,600,15,90,1.5,997,25,3,D
MORA,28.05.2017,900,15.4,90.5,2,996,30,4,DD
MORA,28.05.2017,1200,15.7,90.7,2,995,30,5,DD
MORA,28.05.2017,1500,16,91,2.5,994,35,6,CS
MORA,28.05.2017,1800,16.3,91.2,2.5,994,35,6,CS
MORA,28.05.2017,2100,16.6,91.3,2.5,992,40,8,CS
MORA,29.05.2017,0,17,91.3,3,990,45,10,CS
MORA,29.05.2017,300,17.3,91.3,3,990,45,10,CS
MORA,29.05.2017,600,17.8,91.4,3,988,45,10,CS
MORA,29.05.2017,900,18.3,91.5,3,986,45,11,CS
MORA,29.05.2017,1200,18.6,91.5,3,984,50,12,SCS
MORA,29.05.2017,1500,18.8,91.5,3.5,980,55,16,SCS
MORA,29.05.2017,1800,20,91.6,3.5,980,55,16,SCS
MORA,29.05.2017,2100,20.3,91.6,3.5,978,60,18,SCS
MORA,30.05.2017,0,21.1,91.8,3.5,978,60,18,SCS
MORA,30.05.2017,300,21.8,91.9,3.5,978,60,18,SCS
MORA,30.05.2017,600,22.8,91.9,.,982,55,16,SCS
MORA,30.05.2017,900,23.6,92.1,.,988,40,10,CS
MORA,30.05.2017,1200,24.2,92.2,.,990,30,6,DD
MORA,30.05.2017,1800,25.3,92.4,.,994,20,4,D
OCKHI,29.11.2017,300,6.5,81.8,1.5,1004,25,3,D
OCKHI,29.11.2017,600,6.5,80.4,1.5,1004,25,4,D
OCKHI,29.11.2017,1200,6.2,80,1.5,1002,25,4,D
OCKHI,29.11.2017,1800,6.3,79.2,1.5,1002,25,4,D
OCKHI,29.11.2017,2100,6.5,78.6,2,1001,30,5,DD
OCKHI,30.11.2017,0,6.7,78.3,2,1000,30,6,DD
OCKHI,30.11.2017,300,7.5,77.5,2.5,999,35,7,CS
OCKHI,30.11.2017,600,7.8,76.9,2.5,998,40,8,CS
OCKHI,30.11.2017,900,7.9,76.4,3,996,45,10,CS
OCKHI,30.11.2017,1200,8.2,75.8,3,996,45,10,CS
OCKHI,30.11.2017,1500,8.3,75.4,3,996,45,10,CS
OCKHI,30.11.2017,1800,8.5,74.9,3,994,45,12,CS
OCKHI,30.11.2017,2100,8.6,74.5,3,994,45,12,CS
OCKHI,01.12.2017,0,8.8,74,3,992,50,14,SCS
OCKHI,01.12.2017,300,8.9,73.8,3.5,990,55,16,SCS
OCKHI,01.12.2017,600,9,73.4,3.5,989,60,18,SCS
OCKHI,01.12.2017,900,9.1,73,4,988,65,21,VSCS
OCKHI,01.12.2017,1200,9.2,72.8,4,986,65,22,VSCS
OCKHI,01.12.2017,1500,9.3,72.5,4,984,65,24,VSCS
OCKHI,01.12.2017,1800,9.4,72.1,4,982,70,26,VSCS
OCKHI,01.12.2017,2100,9.5,71.8,4,980,75,28,VSCS
OCKHI,02.12.2017,0,9.6,71.5,4.5,978,80,30,VSCS
OCKHI,02.12.2017,300,9.7,71.2,4.5,978,80,32,VSCS
OCKHI,02.12.2017,600,9.8,71,4.5,976,85,34,VSCS
OCKHI,02.12.2017,900,10.2,70.6,4.5,976,85,34,VSCS
OCKHI,02.12.2017,1200,10.5,70.3,4.5,976,85,34,VSCS
OCKHI,02.12.2017,1500,10.8,70,4.5,976,85,34,VSCS
OCKHI,02.12.2017,1800,11.1,69.7,4.5,976,85,34,VSCS
OCKHI,02.12.2017,2100,11.3,69.5,4.5,976,85,34,VSCS
OCKHI,03.12.2017,0,11.7,69.2,4.5,976,85,34,VSCS
OCKHI,03.12.2017,300,12.1,69,4.5,977,80,32,VSCS
OCKHI,03.12.2017,600,12.3,68.9,4.5,978,75,30,VSCS
OCKHI,03.12.2017,900,12.4,68.8,4.5,980,75,28,VSCS
OCKHI,03.12.2017,1200,12.9,68.7,4.5,982,75,28,VSCS
OCKHI,03.12.2017,1500,13.1,68.6,4.5,982,75,28,VSCS
OCKHI,03.12.2017,1800,13.5,68.5,4.5,982,75,28,VSCS
OCKHI,03.12.2017,2100,14,68.5,4.5,982,75,28,VSCS
OCKHI,04.12.2017,0,14.5,68.5,4,984,70,24,VSCS
OCKHI,04.12.2017,300,14.7,68.5,4,986,65,22,VSCS
OCKHI,04.12.2017,600,14.9,68.7,4,986,65,22,VSCS
OCKHI,04.12.2017,900,15.2,69,4,986,65,22,VSCS
OCKHI,04.12.2017,1200,15.7,69.2,3.5,988,60,18,VSCS
OCKHI,04.12.2017,1500,16.1,69.5,3.5,988,60,18,VSCS
OCKHI,04.12.2017,1800,16.5,69.8,3.5,990,55,16,SCS
OCKHI,04.12.2017,2100,16.9,70.1,3.5,992,55,14,SCS
OCKHI,05.12.2017,0,17.3,70.4,3.5,994,50,12,SCS
OCKHI,05.12.2017,300,17.7,70.7,3,996,45,10,CS
OCKHI,05.12.2017,600,18.1,71,2.5,998,40,8,CS
OCKHI,05.12.2017,900,18.3,71.2,2,1000,30,6,DD
OCKHI,05.12.2017,1200,18.5,71.4,2,1002,30,5,DD
OCKHI,05.12.2017,1500,18.8,71.6,1.5,1003,25,4,D
OCKHI,05.12.2017,1800,19.2,71.9,1.5,1004,20,3,D
TITLI,08.10.2018,300,14,88.8,1.5,1002,25,3,D
TITLI,08.10.2018,600,14,88.8,1.5,1002,25,4,D
TITLI,08.10.2018,1200,14.3,88.2,1.5,1002,25,4,D
TITLI,08.10.2018,1800,14.5,87.6,2,1000,30,5,DD
TITLI,09.10.2018,0,14.7,87.1,2,1000,30,5,DD
TITLI,09.10.2018,300,14.7,86.9,2,999,30,6,DD
TITLI,09.10.2018,600,14.8,86.7,2.5,998,35,7,CS
TITLI,09.10.2018,900,14.9,86.6,2.5,997,35,7,CS
TITLI,09.10.2018,1200,15.1,86.4,2.5,996,40,8,CS
TITLI,09.10.2018,1500,15.3,86.2,2.5,995,40,9,CS
TITLI,09.10.2018,1800,15.5,86,3,996,45,10,CS
TITLI,09.10.2018,2100,15.7,85.8,3,994,50,12,SCS
TITLI,10.10.2018,0,16,85.8,3.5,990,55,16,SCS
TITLI,10.10.2018,300,16.5,85.8,3.5,988,60,18,SCS
TITLI,10.10.2018,600,17,85.6,4,982,70,24,VSCS
TITLI,10.10.2018,900,17.3,85.4,4.5,976,75,28,VSCS
TITLI,10.10.2018,1200,17.5,85.3,4.5,972,80,32,VSCS
TITLI,10.10.2018,1500,17.7,85.2,4.5,972,80,32,VSCS
TITLI,10.10.2018,1800,18.2,85.1,4.5,972,80,32,VSCS
TITLI,10.10.2018,2100,18.6,84.7,4.5,972,80,32,VSCS
TITLI,11.10.2018,0,18.8,84.4,.,972,80,32,VSCS
TITLI,11.10.2018,300,19,84.1,.,985,65,21,VSCS
TITLI,11.10.2018,600,19.3,83.8,.,988,60,18,SCS
TITLI,11.10.2018,900,19.6,83.8,.,994,50,12,SCS
TITLI,11.10.2018,1200,19.9,83.7,.,996,45,10,CS
TITLI,11.10.2018,1500,20.1,84,.,998,40,8,CS
TITLI,11.10.2018,1800,20.3,84.3,.,999,30,6,DD
TITLI,12.10.2018,0,20.5,84.7,.,1000,30,6,DD
TITLI,12.10.2018,300,20.6,84.9,.,1001,30,5,DD
TITLI,12.10.2018,600,20.8,85.2,.,1001,30,5,DD
TITLI,12.10.2018,900,20.9,85.5,.,1002,25,4,D
TITLI,12.10.2018,1200,21.2,86.1,.,1002,25,4,D
TITLI,12.10.2018,1800,21.9,87.2,.,1003,25,4,D
TITLI,12.10.2018,2100,22.1,87.5,.,1004,20,3,D
PHETHAI,13.12.2018,0,6.5,88.7,1.5,1004,25,3,D
PHETHAI,13.12.2018,300,6.7,88.6,1.5,1004,25,3,D
PHETHAI,13.12.2018,600,6.8,88.5,1.5,1003,25,4,D
PHETHAI,13.12.2018,1200,7.3,88.2,1.5,1003,25,4,D
PHETHAI,13.12.2018,1800,7.6,88,2,1002,30,5,DD
PHETHAI,13.12.2018,0,8.2,87.6,2,1002,30,5,DD
PHETHAI,14.12.2018,300,8.5,87.4,2,1002,30,5,DD
PHETHAI,14.12.2018,600,8.5,87.4,2,1002,30,5,DD
PHETHAI,14.12.2018,1200,8.6,86.8,2,1002,30,5,DD
PHETHAI,14.12.2018,1800,8.8,86.2,2,1002,30,5,DD
PHETHAI,15.12.2018,0,9,85.5,2,1002,30,5,DD
PHETHAI,15.12.2018,300,9.2,85.2,2,1001,30,6,DD
PHETHAI,15.12.2018,600,9.4,85.1,2,1001,30,6,DD
